"id","name","tag_id","periodo","descripcion","marca","ean","codigo_ref_proveedor","proveedor","trazabilidad_levantamiento","actor_relevante","origen","eye","raee","pilas","neumaticos","baterias","aceite_y_lubrcante","textil","stage_id"
"__export__.x_productos_1589_31c3d82e","20404913","P2021","2021","(D)MOCHILAS AMARRAS LINEAS BLACK","DORSAY","2200204049135","","REDFIELD GROUP CO. LTD.","FERR-LIB-AUT/REDFIELD GROUP CO. LTD.","Kattya Silva","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_1600_258a5d85","20402926","P2021","2021","(D)ESTUCHE DOBLE COLORES","DORSAY","2200204029267","","REDFIELD GROUP CO. LTD.","FERR-LIB-AUT/REDFIELD GROUP CO. LTD.","Kattya Silva","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_1607_300870e1","20439166","P2021,P2023","2021,2023","CUAD. COLLEGE OFISCOOL 80 HJS 7 MM MMPP","OFISCOOL","7807265097492","","COMERCIAL E INDUSTRIAL LIBESA LIMITADA","FERR-LIB-AUT/COMERCIAL E INDUSTRIAL LIBESA LIMITADA","Kattya Silva","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_1608_2ab49606","20439167","P2021,P2023","2021,2023","CUAD. UNIVERSITARIO OFISCOOL ESP DOBLE MMPP","OFISCOOL","7807265097478","","COMERCIAL E INDUSTRIAL LIBESA LIMITADA","FERR-LIB-AUT/COMERCIAL E INDUSTRIAL LIBESA LIMITADA","Kattya Silva","NACIONAL","True","","","","","","True","Completado"
"__export__.x_productos_1613_5c3276ac","20459427","P2021,P2023","2021,2023","CUAD. TOP OFISCOOL 7 MM 120 HJ MMPP","OFISCOOL","7807265100123","","COMERCIAL E INDUSTRIAL LIBESA LIMITADA","FERR-LIB-AUT/COMERCIAL E INDUSTRIAL LIBESA LIMITADA","Kattya Silva","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_1618_efedab9e","20389286","P2021","2021","(D)ESTUCHE WATERCOLOR","OFISCOOL","7807265082887","","COMERCIAL E INDUSTRIAL LIBESA LIMITADA","FERR-LIB-AUT/COMERCIAL E INDUSTRIAL LIBESA LIMITADA","Kattya Silva","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_1619_85379f34","20399087","P2021,P2023","2021,2023","(D)3 LAPICES METALICOS BRUSH LETTERING","OFISCOOL","7807265084980","","COMERCIAL E INDUSTRIAL LIBESA LIMITADA","FERR-LIB-AUT/COMERCIAL E INDUSTRIAL LIBESA LIMITADA","Kattya Silva","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_1622_0978eb94","20399092","P2021","2021","(D)3 LIBRETAS BRUSH LETTERING","OFISCOOL","7807265085031","","COMERCIAL E INDUSTRIAL LIBESA LIMITADA","FERR-LIB-AUT/COMERCIAL E INDUSTRIAL LIBESA LIMITADA","Kattya Silva","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_1623_23fcf740","20399093","P2021","2021","(D)INSTRUCTIVO BRUSH LETTERING","OFISCOOL","7807265085048","","COMERCIAL E INDUSTRIAL LIBESA LIMITADA","FERR-LIB-AUT/COMERCIAL E INDUSTRIAL LIBESA LIMITADA","Kattya Silva","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_2006_377671c2","20424789","P2021","2021","(D)SMART TV 32"" HD BORDERLESS LT-32KB197  JVC.","JVC","46838080890","LT-32KB197","GRUPO KAYVE S.A.","ELECTRO/GRUPO KAYVE S.A.","Cristian Cerda Poduje","IMPORTADO","True","True","True","","","","True","Completado"
"__export__.x_productos_2007_2dda679e","20439468","P2021","2021","(D)SMART TV 32"" HD LT-32KB185 JVC","JVC","46838079863","LT-32KB185","GRUPO KAYVE S.A.","ELECTRO/GRUPO KAYVE S.A.","Cristian Cerda Poduje","IMPORTADO","True","True","True","","","","","Completado"
"__export__.x_productos_2008_41d82eb1","20453466","P2021","2021","(D)SMART TV 32"" HD LT-32KB202 JVC","JVC","46838001673","LT-32KB202","GRUPO KAYVE S.A.","ELECTRO/GRUPO KAYVE S.A.","Cristian Cerda Poduje","IMPORTADO","True","True","True","","","","","Completado"
"__export__.x_productos_2009_e73477c7","20433702","P2021","2021","(D)SMART TV 40"" FHD LT-40KB385 JVC","JVC","468380798700","LT-40KB385","GRUPO KAYVE S.A.","ELECTRO/GRUPO KAYVE S.A.","Cristian Cerda Poduje","IMPORTADO","True","True","True","","","","","Completado"
"__export__.x_productos_2010_898975a4","20411497","P2021","2021","(D)SMART TV 43"" FHD LT-43KB385 JVC","JVC","46838079887","LT-43KB385","GRUPO KAYVE S.A.","ELECTRO/GRUPO KAYVE S.A.","Cristian Cerda Poduje","IMPORTADO","True","True","True","","","","","Completado"
"__export__.x_productos_2011_0ecaac45","20424791","P2021,P2023","2021,2023","(D)SMART TV 50"" UHD 4K LT-50KB585 JVC","JVC","46838079535","LT-50KB585","GRUPO KAYVE S.A.","ELECTRO/GRUPO KAYVE S.A.","Cristian Cerda Poduje","IMPORTADO","True","True","True","","","","True","Completado"
"__export__.x_productos_2012_6ff663f4","20453467","P2021,P2022,P2023","2021,2022,2023","(D)SMART TV 55"" 4K UHD ANDROID TV LT-55KB607 JVC","JVC","46838001260","LT-55KB607","GRUPO KAYVE S.A.","ELECTRO/GRUPO KAYVE S.A.","Cristian Cerda Poduje","IMPORTADO","True","True","True","","","","","Completado"
"__export__.x_productos_2013_8c95394f","20433703","P2021","2021","(D)SMART TV 55"" UHD 4K LT-55KB66 JVC","JVC","46838074929","LT-55KB66","GRUPO KAYVE S.A.","ELECTRO/GRUPO KAYVE S.A.","Cristian Cerda Poduje","IMPORTADO","True","True","True","","","","True","Completado"
"__export__.x_productos_2014_625c01d2","20424792","P2021","2021","(D)SMART TV 58"" UHD 4K LT-58KB585 JVC","JVC","46838079559","LT-58KB595","GRUPO KAYVE S.A.","ELECTRO/GRUPO KAYVE S.A.","Cristian Cerda Poduje","IMPORTADO","True","True","True","","","","","Completado"
"__export__.x_productos_2016_4a6f8873","20495278","P2021,P2023","2021,2023","(D)SMART TV 65"" 4K UHD ANDROID TV LT-65KB608 JVC","JVC","2200204952787","LT-65KB608","GRUPO KAYVE S.A.","ELECTRO/GRUPO KAYVE S.A.","Cristian Cerda Poduje","IMPORTADO","True","True","True","","","","","Completado"
"__export__.x_productos_2017_a3cc0ecb","20424795","P2021","2021","(D)SMART TV 65"" UHD 4K LT-65KB595 JVC","JVC","46838080319","LT-65KB595","GRUPO KAYVE S.A.","ELECTRO/GRUPO KAYVE S.A.","Cristian Cerda Poduje","IMPORTADO","True","True","True","","","","","Completado"
"__export__.x_productos_2018_46200711","20548325","P2021,P2022,P2023","2021,2022,2023","SMART TV 32"" HD ANDROID LT-32KB218 JVC","JVC","46838003172","LT-32KB218","GRUPO KAYVE S.A.","ELECTRO/GRUPO KAYVE S.A.","Cristian Cerda Poduje","IMPORTADO","True","True","True","","","","","Completado"
"__export__.x_productos_2019_31b3243a","20484877","P2021,P2022,P2023","2021,2022,2023","SMART TV 32"" HD ANDROID TV LT-32KB208 JVC","JVC","46838002090","LT-32KB208","GRUPO KAYVE S.A.","ELECTRO/GRUPO KAYVE S.A.","Cristian Cerda Poduje","IMPORTADO","True","True","True","","","","","Completado"
"__export__.x_productos_2020_f744e2d3","20453470","P2021,P2022,P2023","2021,2022,2023","SMART TV 40"" FHD ANDROID TV LT-40KB308 JVC","JVC","46838001482","LT-40KB308","GRUPO KAYVE S.A.","ELECTRO/GRUPO KAYVE S.A.","Cristian Cerda Poduje","IMPORTADO","True","True","True","","","","","Completado"
"__export__.x_productos_2022_08444eda","20484876","P2021,P2022,P2023","2021,2022,2023","SMART TV 50"" UHD ANDROID TV LT-50KB608 JVC","JVC","46838002182","LT-50KB608","GRUPO KAYVE S.A.","ELECTRO/GRUPO KAYVE S.A.","Cristian Cerda Poduje","IMPORTADO","True","True","True","","","","","Completado"
"__export__.x_productos_2095_57d92d5d","20334602","P2021,P2022,P2023","2021,2022,2023","(D)PLANCHA A VAPOR RP-2000C RECCO","RECCO","2998804630784","RP-2000C","CUORI ELECTRICAL APPLIANCES(GROUP).,LTD","ELECTRO/CUORI ELECTRICAL APPLIANCES(GROUP).,LTD","Juan Carlos Segovia","IMPORTADO","True","True","","","","","","Completado"
"__export__.x_productos_2096_60641c73","20426254","P2021,P2022,P2023","2021,2022,2023","PLANCHA A VAPOR RPV-STIRO1500 RECCO","RECCO","2200204262541","RPV-STIRO1500","CUORI ELECTRICAL APPLIANCES(GROUP).,LTD","ELECTRO/CUORI ELECTRICAL APPLIANCES(GROUP).,LTD","Juan Carlos Segovia","IMPORTADO","True","True","","","","","","Completado"
"__export__.x_productos_2102_d947d8ea","20334601","P2021,P2022,P2023","2021,2022,2023","SANDWICHERA RSA-6150 NEG RECCO","RECCO","2998806982584","RSA-6150","CUORI ELECTRICAL APPLIANCES(GROUP).,LTD","ELECTRO/CUORI ELECTRICAL APPLIANCES(GROUP).,LTD","Juan Carlos Segovia","IMPORTADO","True","True","","","","","True","Completado"
"__export__.x_productos_2105_9b4174cd","20439392","P2021,P2022,P2023","2021,2022,2023","SANDWICHERA 3 EN 1 WSM-BRATEN3 NEG WURDEN","WURDEN","2998818055818","WSM-BRATEN3","CUORI ELECTRICAL APPLIANCES(GROUP).,LTD","ELECTRO/CUORI ELECTRICAL APPLIANCES(GROUP).,LTD","Juan Carlos Segovia","IMPORTADO","True","True","","","","","","Completado"
"__export__.x_productos_60771_f1231603","400015","P2021,P2023","2021,2023","ACEITE OLIVA EXTRA VIRGEN CARB.500 ML.","CARBONELL","","","DEOLEO S.A","MMPP/DEOLEO S.A","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_60772_d65debeb","01004061","P2021","2021","TURRON DURO 150 GRS..","DELAVIUDA","","","DELAVIUDA ALIMENTACION. S.A.U.","MMPP/DELAVIUDA ALIMENTACION. S.A.U.","Andrea Hormazabal","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_60773_4d9fd6cf","01010342","P2021","2021","VINAGRE BALSAMICO MODENA 250 ML..","CARBONELL","","","DEOLEO S.A","MMPP/DEOLEO S.A","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_60774_9c19485e","01010343","P2021","2021","VINAGRE VINO BLANCO CARBONE.","CARBONELL","","","DEOLEO S.A","MMPP/DEOLEO S.A","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_60775_e5f95ab3","01010344","P2021","2021","VINAGRE VINO TINTO CARBONEL.","CARBONELL","","","DEOLEO S.A","MMPP/DEOLEO S.A","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_60779_8ac92ccb","01020022","P2021","2021","ACEITE OLIVA 500 CC. CARB","CARBONELL","","","DEOLEO S.A","MMPP/DEOLEO S.A","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_60783_b3f28e10","5900199","P2021","2021","MANTEQUILLA DE MANI 340 GRS.","PLANTERS","","","KRAFT FOODS GROUP EXPORTS LLC","MMPP/KRAFT FOODS GROUP EXPORTS LLC","Andrea Hormazabal","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_60785_0c5c2203","20060450","P2021,P2022,P2023","2021,2022,2023","BOMBONES CHOCOLATE NEGRO 150 GRS. DE LA VIUDA","DELAVIUDA","","","DELAVIUDA ALIMENTACION. S.A.U.","MMPP/DELAVIUDA ALIMENTACION. S.A.U.","Andrea Hormazabal","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_60786_3613b37f","20060451","P2021,P2022,P2023","2021,2022,2023","BOMBONES DE CHOCOLATE LECHE 150 GRS.","DELAVIUDA","","","DELAVIUDA ALIMENTACION. S.A.U.","MMPP/DELAVIUDA ALIMENTACION. S.A.U.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_60787_04583873","20069937","P2021","2021","MANTEQUILLA DE MANI CROCANTE 340 GRS.","PLANTERS","","","KRAFT FOODS GROUP EXPORTS LLC","MMPP/KRAFT FOODS GROUP EXPORTS LLC","Andrea Hormazabal","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_60802_23a04a4c","20099192","P2021,P2022,P2023","2021,2022,2023","LECHE TOTTUS ENTERA 1LT","TOTTUS","","","SURLAT COMERCIAL S.A.","MMPP/SURLAT COMERCIAL S.A.","Sebastian Luttecke","NACIONAL","True","","","","","","True","Completado"
"__export__.x_productos_60803_7f045945","20099199","P2021,P2022,P2023","2021,2022,2023","LECHE TOTTUS SEMIDESCREMADA 1LT","TOTTUS","","","SURLAT COMERCIAL S.A.","MMPP/SURLAT COMERCIAL S.A.","Sebastian Luttecke","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60804_12d1e8cd","20099200","P2021,P2022,P2023","2021,2022,2023","LECHE TOTTUS DESCREMADA 1LT","TOTTUS","","","SURLAT COMERCIAL S.A.","MMPP/SURLAT COMERCIAL S.A.","Sebastian Luttecke","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60813_e174bf5a","20100260","P2021,P2022,P2023","2021,2022,2023","HARINA TOTTUS S/P 1 KG","TOTTUS","","","MOLINO LINDEROS S.A.","MMPP/MOLINO LINDEROS S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","True","Completado"
"__export__.x_productos_60814_a06e83fa","20100261","P2021,P2022,P2023","2021,2022,2023","HARINA TOTTUS C/P 1 KG","TOTTUS","","","MOLINO LINDEROS S.A.","MMPP/MOLINO LINDEROS S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60815_7593b2d2","20100262","P2021,P2022,P2023","2021,2022,2023","HARINA TOTTUS S/P 3 KG","TOTTUS","","","MOLINO LINDEROS S.A.","MMPP/MOLINO LINDEROS S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60816_f3fffd39","20100263","P2021,P2022,P2023","2021,2022,2023","HARINA TOTTUS S/P 5 KG","TOTTUS","","","MOLINO LINDEROS S.A.","MMPP/MOLINO LINDEROS S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60820_0bc31aa3","20103314","P2021","2021","CHOLGAS EN AGUA TOTTUS 190 GRS.","TOTTUS","","","PESQUERA TRANS ANTARTIC LTDA.","MMPP/PESQUERA TRANS ANTARTIC LTDA.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60821_9db2f62b","20103315","P2021","2021","CHOLGAS EN ACEITE TOTTUS 190 GRS.","TOTTUS","","","PESQUERA TRANS ANTARTIC LTDA.","MMPP/PESQUERA TRANS ANTARTIC LTDA.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60822_b25ae25a","20103316","P2021","2021","CHORITOS EN AGUA TOTTUS 190 GRS.","TOTTUS","","","PESQUERA TRANS ANTARTIC LTDA.","MMPP/PESQUERA TRANS ANTARTIC LTDA.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60823_91eb7988","20103318","P2021","2021","SURTIDO DE MARISCOS EN AGUA TOTTUS 190 GRS.","TOTTUS","","","PESQUERA TRANS ANTARTIC LTDA.","MMPP/PESQUERA TRANS ANTARTIC LTDA.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60824_a23b6d3f","20103319","P2021","2021","SURTIDO DE MARISCOS EN ACEITE TOTTUS 190 GRS.","TOTTUS","","","PESQUERA TRANS ANTARTIC LTDA.","MMPP/PESQUERA TRANS ANTARTIC LTDA.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60825_598cde59","20103321","P2021","2021","CHOLGAS EN AGUA TOTTUS 425 GRS.","TOTTUS","","","PESQUERA TRANS ANTARTIC LTDA.","MMPP/PESQUERA TRANS ANTARTIC LTDA.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60826_21c46a77","20103323","P2021,P2022,P2023","2021,2022,2023","CHORITOS EN AGUA TOTTUS 425 GRS.","TOTTUS","","","PESQUERA TRANS ANTARTIC LTDA.","MMPP/PESQUERA TRANS ANTARTIC LTDA.","Andrea Hormazabal","NACIONAL","True","","","","","","True","Completado"
"__export__.x_productos_60827_7d2c761d","20104312","P2021,P2022","2021,2022","AZUCAR GRANULADA 1 KG. TOTTUS","TOTTUS","","","IANSA ALIMENTOS S.A.","MMPP/IANSA ALIMENTOS S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60828_c160b5ed","20104356","P2021","2021","CHOCLO GRANO 500 GRS. TOTTUS","TOTTUS","","","ALIMENTOS Y FRUTOS SA","MMPP/ALIMENTOS Y FRUTOS SA","Sebastian Luttecke","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60829_6138cc97","20104358","P2021","2021","ARVEJA 500 GRS. TOTTUS.","TOTTUS","","","ALIMENTOS Y FRUTOS SA","MMPP/ALIMENTOS Y FRUTOS SA","Sebastian Luttecke","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60830_ea8a4d7e","20104359","P2021","2021","MIX PRIMAVERA 500 GRS. TOTTUS.","TOTTUS","","","ALIMENTOS Y FRUTOS SA","MMPP/ALIMENTOS Y FRUTOS SA","Sebastian Luttecke","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60831_d7a1e136","20104360","P2021","2021","POROTO VERDE CORTE FRANCES 350 GRS. TOTTUS","TOTTUS","","","ALIMENTOS Y FRUTOS SA","MMPP/ALIMENTOS Y FRUTOS SA","Sebastian Luttecke","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60835_1873682f","20109158","P2021,P2022,P2023","2021,2022,2023","ACEITE DE OLIVA EXTRA VIRGEN TOTTUS 500 ML","TOTTUS","","","AGRICOLA MONTE OLIVO S.A","MMPP/AGRICOLA MONTE OLIVO S.A","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60836_ff1e37da","20109159","P2021,P2022,P2023","2021,2022,2023","ACEITE DE OLIVA EXTRA VIRGEN TOTTUS 1000 ML","TOTTUS","","","AGRICOLA MONTE OLIVO S.A","MMPP/AGRICOLA MONTE OLIVO S.A","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60848_bfa9b9a7","20113550","P2021,P2022,P2023","2021,2022,2023","PURE DE PAPAS 250 GRS. TOTTUS","TOTTUS","","","INDUSTRIA DE PRODUCTOS ALIMENTICIOS S.A.","MMPP/INDUSTRIA DE PRODUCTOS ALIMENTICIOS S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60850_79f49220","20118224","P2021,P2022","2021,2022","FIDEO SPAGHETTI #5  400 GRS. TOTTUS.","TOTTUS","","","COMPAÑIA MOLINERA DEL CENTRO S.A.","MMPP/COMPAÑIA MOLINERA DEL CENTRO S.A.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_60851_28465a4e","20118259","P2021","2021","FIDEO TALLARIN #77 400 GRS. TOTTUS.","TOTTUS","","","COMPAÑIA MOLINERA DEL CENTRO S.A.","MMPP/COMPAÑIA MOLINERA DEL CENTRO S.A.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_60852_a0f19775","20118261","P2021,P2022","2021,2022","FIDEO ESPIRALES 400 GRS. TOTTUS.","TOTTUS","","","COMPAÑIA MOLINERA DEL CENTRO S.A.","MMPP/COMPAÑIA MOLINERA DEL CENTRO S.A.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_60855_caea7e4d","20118587","P2021,P2022,P2023","2021,2022,2023","CLORO PRECIO UNO 1000 GRS..","PRECIO UNO","","","CLORO VAL S.A.","MMPP/CLORO VAL S.A.","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60856_481cadcc","20118589","P2021,P2022,P2023","2021,2022,2023","CLORO PRECIO UNO 2000 GRS..","PRECIO UNO","","","CLORO VAL S.A.","MMPP/CLORO VAL S.A.","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60857_82a35a61","20118590","P2021,P2022,P2023","2021,2022,2023","LAVALOZAS  2000 CC. PRECIO UNO.","PRECIO UNO","","","CLORO VAL S.A.","MMPP/CLORO VAL S.A.","Sergio Gonzalez","NACIONAL","True","","","","","","True","Completado"
"__export__.x_productos_60863_465cbd08","20119147","P2021,P2022,P2023","2021,2022,2023","AZUCAR GRANULADA 5 KG. TOTTUS","TOTTUS","","","SUCDEN CHILE SPA","MMPP/IANSA ALIMENTOS S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60869_0b63c753","20124705","P2021,P2022,P2023","2021,2022,2023","LAVALOZAS 1000 CC PRECIO UNO.","PRECIO UNO","","","CLORO VAL S.A.","MMPP/CLORO VAL S.A.","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60870_df41021c","20125549","P2021,P2022,P2023","2021,2022,2023","BOLSA B. ROLLO 50X70 TOTTUS FP.","TOTTUS","","","REDFIELD GROUP CO. LTD.","MMPP/REDFIELD GROUP CO. LTD.","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_60871_a2a54786","20125550","P2021,P2022,P2023","2021,2022,2023","BOLSA B. ROLLO 70X90 TOTTUS FP.","TOTTUS","","","REDFIELD GROUP CO. LTD.","MMPP/REDFIELD GROUP CO. LTD.","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_60872_810fd8ca","20125551","P2021,P2022,P2023","2021,2022,2023","BOLSA B. ROLLO 80X110 TOTTUS.","TOTTUS","","","REDFIELD GROUP CO. LTD.","MMPP/REDFIELD GROUP CO. LTD.","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_60873_a677c64b","20127425","P2021,P2022,P2023","2021,2022,2023","HARINA PRECIO UNO S/P 1 KG","PRECIO UNO","","","MOLINO LINDEROS S.A.","MMPP/MOLINO LINDEROS S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60874_91ea8042","20127426","P2021,P2022,P2023","2021,2022,2023","HARINA PRECIO UNO C/P 1 KG","PRECIO UNO","","","MOLINO LINDEROS S.A.","MMPP/MOLINO LINDEROS S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60877_b8db9092","20130613","P2021,P2022,P2023","2021,2022,2023","SPAGUETTI PRECIO UNO 400 GRS..","PRECIO UNO","","","MOLINOS RIO DE LA PLATA S.A.","MMPP/COMPAÑIA MOLINERA DEL CENTRO S.A.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_60878_83c69ccf","20130614","P2021,P2022,P2023","2021,2022,2023","TALLARIN PRECIO UNO 400 GRS..","PRECIO UNO","","","MOLINOS RIO DE LA PLATA S.A.","MMPP/COMPAÑIA MOLINERA DEL CENTRO S.A.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
