"id","name","tag_id","periodo","descripcion","marca","ean","codigo_ref_proveedor","proveedor","trazabilidad_levantamiento","actor_relevante","origen","eye","raee","pilas","neumaticos","baterias","aceite_y_lubrcante","textil","stage_id"
"__export__.x_productos_60939_35bfc881","20161038","P2021,P2022,P2023","2021,2022,2023","ENDULZANTE 150 TAB. A BASE DE SUCRALOSA","TOTTUS","","","DAILY FOODS S.A.","MMPP/DAILY FOODS S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60940_11d44393","20161039","P2021,P2022,P2023","2021,2022,2023","MANJAR  BOLSA 500 GRS.","TOTTUS","","","ECKART ALIMENTOS LIMITADA","MMPP/ECKART ALIMENTOS LIMITADA","Sebastian Luttecke","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60951_b34b6863","20166934","P2021,P2022,P2023","2021,2022,2023","COCKTAIL DE FRUTAS 820G TOTTUS","TOTTUS","","","CV OF AMERICA LLC","MMPP/ACONCAGUA FOODS S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60957_a341ff88","20168666","P2021,P2022,P2023","2021,2022,2023","CALDOS TOTTUS CARNE 10GR 8 UNDS.","TOTTUS","","","INDUSTRIA DE PRODUCTOS ALIMENTICIOS S.A.","MMPP/INDUSTRIA DE PRODUCTOS ALIMENTICIOS S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60958_edb51618","20168667","P2021,P2022,P2023","2021,2022,2023","CALDOS TOTTUS GALLINA 11 GR  8 UNDS.","TOTTUS","","","INDUSTRIA DE PRODUCTOS ALIMENTICIOS S.A.","MMPP/INDUSTRIA DE PRODUCTOS ALIMENTICIOS S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","True","Completado"
"__export__.x_productos_60959_a28cc386","20168668","P2021,P2022,P2023","2021,2022,2023","CALDOS TOTTUS VERDURAS 11 GR 8 UNDS.","TOTTUS","","","INDUSTRIA DE PRODUCTOS ALIMENTICIOS S.A.","MMPP/INDUSTRIA DE PRODUCTOS ALIMENTICIOS S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60960_68a27ad8","20168669","P2021,P2022,P2023","2021,2022,2023","CALDOS TOTTUS COSTILLA 11GR 8 UNDS.","TOTTUS","","","INDUSTRIA DE PRODUCTOS ALIMENTICIOS S.A.","MMPP/INDUSTRIA DE PRODUCTOS ALIMENTICIOS S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60963_44581c84","20169449","P2021,P2022,P2023","2021,2022,2023","CLORO PISCINA TABLETA 1KG TOTTUS","TOTTUS","","","CLORO VAL S.A.","MMPP/CLORO VAL S.A.","Sergio Gonzalez","NACIONAL","True","","","","","","True","Completado"
"__export__.x_productos_60964_0d17c238","20169450","P2021,P2022,P2023","2021,2022,2023","CLORO PISCINA GRANULADO 1KG TOTTUS","TOTTUS","","","CLORO VAL S.A.","MMPP/CLORO VAL S.A.","Sergio Gonzalez","NACIONAL","True","","","","","","True","Completado"
"__export__.x_productos_60978_635e74d4","20174473","P2021,P2022,P2023","2021,2022,2023","TE CEYLAN EN BOLSITA TOTTUS 20 UN.","TOTTUS","","","TEA TRENDS EXPORTS LTD.","MMPP/TEA TRENDS EXPORTS LTD.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_60979_05dc6446","20174474","P2021,P2022,P2023","2021,2022,2023","TE CEYLAN EN BOLSITA TOTTUS 100 UN.","TOTTUS","","","TEA TRENDS EXPORTS LTD.","MMPP/TEA TRENDS EXPORTS LTD.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_60983_2f6844ef","20175018","P2021,P2022,P2023","2021,2022,2023","PACK 6 SALSAS TOMATE ITALIANA TOTTUS 200GRS.","TOTTUS","","","ACONCAGUA FOODS S.A.","MMPP/ACONCAGUA FOODS S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60984_7462d42e","20182063","P2021,P2022,P2023","2021,2022,2023","CLORO PISCINA TOTTUS 5 KG TOTTUS","TOTTUS","","","CLORO VAL S.A.","MMPP/CLORO VAL S.A.","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60985_084faeb2","20182771","P2021,P2022,P2023","2021,2022,2023","PAÑO SACUDIR ESTANDAR 30X45CM. TOTTUS.","TOTTUS","","","COMERCIALIZADORA GO AND TOUCH","MMPP/COMERCIALIZADORA GO AND TOUCH","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60986_1c843766","20182772","P2021,P2022,P2023","2021,2022,2023","PACK PAÑOS SACUDIR  3X2 TOTTUS.","TOTTUS","","","COMERCIALIZADORA GO AND TOUCH","MMPP/COMERCIALIZADORA GO AND TOUCH","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60988_32a53985","20183449","P2021,P2022,P2023","2021,2022,2023","MOLIDA DE VACUNO CONG. 500 GRS  PRECIO UNO","PRECIO UNO","","","FRIGORIFICO KARMAC SPA","MMPP/FRIGORIFICO KARMAC SPA","Sebastian Luttecke","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_60990_f3250dfd","20185325","P2021,P2022,P2023","2021,2022,2023","PALA  PLASTICA CON MANGO  PRECIO UNO.","PRECIO UNO","","","COMERCIALIZADORA GO AND TOUCH","MMPP/COMERCIALIZADORA GO AND TOUCH","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61007_87f42940","20188757","P2021,P2022,P2023","2021,2022,2023","FRUTILLAS ENTERAS 570 GR TOTTUS","TOTTUS","","","ACONCAGUA FOODS S.A.","MMPP/ACONCAGUA FOODS S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61017_c5809da2","20194565","P2021,P2022,P2023","2021,2022,2023","MIX NATURAL 300 GRS. POTE","TOTTUS","","","AGROINDUSTIAL LAS TRES ERRE SPA","MMPP/AGROINDUSTIAL LAS TRES ERRE SPA","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61019_1d1e2314","20194569","P2021,P2022,P2023","2021,2022,2023","NUEZ MARIPOSA 200 GRS. POTE","TOTTUS","","","AGROINDUSTIAL LAS TRES ERRE SPA","MMPP/AGROINDUSTIAL LAS TRES ERRE SPA","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61020_f122faf3","20194796","P2021,P2022,P2023","2021,2022,2023","SALSA BBQ BULLS ORIGINAL KRAFT 510GR","KRAFT","","","KRAFT HEINZ CHILE LIMITADA","MMPP/KRAFT FOODS GROUP EXPORTS LLC","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61024_58d8a06f","20203384","P2021,P2022,P2023","2021,2022,2023","CLORO ROPA BLANCA 960 GR.","TOTTUS","","","LAB. INTERNACIONAL DE COSMETICOS  S.A","MMPP/LAB. INTERNACIONAL DE COSMETICOS  S.A","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61025_053be643","20203385","P2021,P2022,P2023","2021,2022,2023","CLORO ROPA COLOR 930 GR.","TOTTUS","","","LAB. INTERNACIONAL DE COSMETICOS  S.A","MMPP/LAB. INTERNACIONAL DE COSMETICOS  S.A","Sergio Gonzalez","NACIONAL","True","","","","","","True","Completado"
"__export__.x_productos_61026_a01be269","20203386","P2021,P2022,P2023","2021,2022,2023","CLORO GEL 900 ML TOTTUS.","TOTTUS","","","LAB. INTERNACIONAL DE COSMETICOS  S.A","MMPP/LAB. INTERNACIONAL DE COSMETICOS  S.A","Sergio Gonzalez","NACIONAL","True","","","","","","True","Completado"
"__export__.x_productos_61027_58c32d44","20203389","P2021,P2022,P2023","2021,2022,2023","ABRILLANTADOR PISO FLOTANTE 900 ML","TOTTUS","","","LAB. INTERNACIONAL DE COSMETICOS  S.A","MMPP/LAB. INTERNACIONAL DE COSMETICOS  S.A","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61028_649af8f6","20203390","P2021,P2022,P2023","2021,2022,2023","LIMPIA PISO FLOTANTE 900 ML","TOTTUS","","","LAB. INTERNACIONAL DE COSMETICOS  S.A","MMPP/LAB. INTERNACIONAL DE COSMETICOS  S.A","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61039_f6cf928c","20204031","P2021,P2022,P2023","2021,2022,2023","CERVEZA WEIDMANN 4.8º GL 330 ML","WEIDMANN","","","UNITED DUTCH BREWERIES B.V.","MMPP/UNITED DUTCH BREWERIES B.V.","Luz Gomez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61040_cff36e11","20204033","P2021,P2022,P2023","2021,2022,2023","CERVE TRIGO - HEF WEIDMANN 5.3º GL 500ML","WEIDMANN","","","UNITED DUTCH BREWERIES B.V.","MMPP/UNITED DUTCH BREWERIES B.V.","Luz Gomez","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_61041_2a5c6f69","20204034","P2021,P2022,P2023","2021,2022,2023","CERVEZA LAGER BREDA ROYAL 5º GL 330 ML","BREDA ROYAL","","","UNITED DUTCH BREWERIES B.V.","MMPP/UNITED DUTCH BREWERIES B.V.","Luz Gomez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61042_13874f8d","20204035","P2021,P2022,P2023","2021,2022,2023","CERVEZA LAGER BREDA ROYAL 5º GL 500ML","BREDA ROYAL","","","UNITED DUTCH BREWERIES B.V.","MMPP/UNITED DUTCH BREWERIES B.V.","Luz Gomez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61043_49d8e2e5","20204406","P2021,P2022,P2023","2021,2022,2023","CERVE DE TRIGO OSC HEF DUN 5.3º GL 500ML","WEIDMANN","","","UNITED DUTCH BREWERIES B.V.","MMPP/UNITED DUTCH BREWERIES B.V.","Luz Gomez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61045_8363e31b","20204550","P2021,P2022,P2023","2021,2022,2023","CLORO GEL FLORAL 900 ML TOTTUS.","TOTTUS","","","LAB. INTERNACIONAL DE COSMETICOS  S.A","MMPP/LAB. INTERNACIONAL DE COSMETICOS  S.A","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61046_bd4d1f4b","20204551","P2021,P2022,P2023","2021,2022,2023","CLORO GEL LIMON 900 ML TOTTUS.","TOTTUS","","","LAB. INTERNACIONAL DE COSMETICOS  S.A","MMPP/LAB. INTERNACIONAL DE COSMETICOS  S.A","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61047_53095c19","20204552","P2021,P2022,P2023","2021,2022,2023","CLORO ROPA COLOR 1800 ML.","TOTTUS","","","LAB. INTERNACIONAL DE COSMETICOS  S.A","MMPP/LAB. INTERNACIONAL DE COSMETICOS  S.A","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61048_ac59da71","20204553","P2021,P2022,P2023","2021,2022,2023","CLORO ROPA BLANCA 2000 ML.","TOTTUS","","","LAB. INTERNACIONAL DE COSMETICOS  S.A","MMPP/LAB. INTERNACIONAL DE COSMETICOS  S.A","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61049_554ee880","20204554","P2021,P2022,P2023","2021,2022,2023","CERA LIQ.AUTOBR.INCOLORA 900 ML TOTTUS","TOTTUS","","","LAB. INTERNACIONAL DE COSMETICOS  S.A","MMPP/LAB. INTERNACIONAL DE COSMETICOS  S.A","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61050_ff7c61c8","20204559","P2021,P2022,P2023","2021,2022,2023","CERA LIQ.AUTOBR.ROJA 900 ML TOTTUS","TOTTUS","","","LAB. INTERNACIONAL DE COSMETICOS  S.A","MMPP/LAB. INTERNACIONAL DE COSMETICOS  S.A","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61051_f28675bd","20205431","P2021,P2022,P2023","2021,2022,2023","FILM PLASTICO 20 MTS ECON.TOTTUS.","TOTTUS","","","MANUF.DE PROD.ALUM Y OTROS LT(KITCHEN P)","MMPP/MANUF.DE PROD.ALUM Y OTROS LT(KITCHEN P)","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61052_11378671","20205432","P2021,P2022,P2023","2021,2022,2023","FILM PLASTICO 30 MTS ESTUCHE TOTTUS.","TOTTUS","","","MANUF.DE PROD.ALUM Y OTROS LT(KITCHEN P)","MMPP/MANUF.DE PROD.ALUM Y OTROS LT(KITCHEN P)","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61053_e1a96382","20205433","P2021,P2022,P2023","2021,2022,2023","FILM PLASTICO 300 MTS ESTUCHE TOTTUS.","TOTTUS","","","MANUF.DE PROD.ALUM Y OTROS LT(KITCHEN P)","MMPP/MANUF.DE PROD.ALUM Y OTROS LT(KITCHEN P)","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61054_7790432f","20205434","P2021,P2022,P2023","2021,2022,2023","PAPEL DE ALUMINIO 7.5 MT ECON. TOTTUS.","TOTTUS","","","MANUF.DE PROD.ALUM Y OTROS LT(KITCHEN P)","MMPP/MANUF.DE PROD.ALUM Y OTROS LT(KITCHEN P)","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61055_03f9c8cb","20205435","P2021,P2022,P2023","2021,2022,2023","PAPEL DE ALUMINIO 7.5 MT ESTUCHE TOTTUS.","TOTTUS","","","MANUF.DE PROD.ALUM Y OTROS LT(KITCHEN P)","MMPP/MANUF.DE PROD.ALUM Y OTROS LT(KITCHEN P)","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61056_b44acf57","20205436","P2021,P2022,P2023","2021,2022,2023","PAPEL DE ALUMINIO 100 MT ESTUCHE TOTTUS.","TOTTUS","","","MANUF.DE PROD.ALUM Y OTROS LT(KITCHEN P)","MMPP/MANUF.DE PROD.ALUM Y OTROS LT(KITCHEN P)","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61057_696de3ac","20205437","P2021,P2022,P2023","2021,2022,2023","BOLSAS C/C DESLIZABL18X20 CM 15UN TOTTUS.","TOTTUS","","","MANUF.DE PROD.ALUM Y OTROS LT(KITCHEN P)","MMPP/MANUF.DE PROD.ALUM Y OTROS LT(KITCHEN P)","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61058_4cd0eb56","20205438","P2021,P2022,P2023","2021,2022,2023","BOLSAS C/C DESLIZABL27X28 CM 10UN TOTTUS.","TOTTUS","","","MANUF.DE PROD.ALUM Y OTROS LT(KITCHEN P)","MMPP/MANUF.DE PROD.ALUM Y OTROS LT(KITCHEN P)","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61079_cfc78d8d","20215479","P2021,P2022,P2023","2021,2022,2023","ESCOBILLERO WC.","PRECIO UNO","","","COMERCIALIZADORA GO AND TOUCH","MMPP/COMERCIALIZADORA GO AND TOUCH","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61080_420d6753","20215480","P2021,P2022,P2023","2021,2022,2023","SOPAPO MANGO PLÁSTICO.","PRECIO UNO","","","COMERCIALIZADORA GO AND TOUCH","MMPP/COMERCIALIZADORA GO AND TOUCH","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61083_217c11c2","20216523","P2021,P2023","2021,2023","SNACK PERRO MORRO NATURAL 6 UN TOTTUS","TOTTUS","","","SOUTHPOINT S.A.","MMPP/SOUTHPOINT S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61084_449afad3","20216524","P2021,P2022,P2023","2021,2022,2023","SNACK PERRO OREJA DE CERDO 4 UN","TOTTUS","","","SOUTHPOINT S.A.","MMPP/SOUTHPOINT S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61085_1b04f752","20216525","P2021,P2022,P2023","2021,2022,2023","SNACK PERRO RECORTE OREJA 100 GR","TOTTUS","","","SOUTHPOINT S.A.","MMPP/SOUTHPOINT S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","True","Completado"
"__export__.x_productos_61086_1e926738","20216526","P2021,P2022,P2023","2021,2022,2023","SNACK PERRO FEMUR DE CERDO","TOTTUS","","","SOUTHPOINT S.A.","MMPP/SOUTHPOINT S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61088_480407e8","20216529","P2021,P2022,P2023","2021,2022,2023","SNACK PERRO TRONCO DE VACUNO","TOTTUS","","","SOUTHPOINT S.A.","MMPP/SOUTHPOINT S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61090_610f5a28","20216531","P2021,P2022,P2023","2021,2022,2023","SNACK PERRO HUMERO DE CERDO","TOTTUS","","","SOUTHPOINT S.A.","MMPP/SOUTHPOINT S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61091_cf78e3ad","20216536","P2021,P2022,P2023","2021,2022,2023","SNACK PERRO PACK NATURAL","TOTTUS","","","SOUTHPOINT S.A.","MMPP/SOUTHPOINT S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61094_bf17acd9","20218018","P2021,P2022,P2023","2021,2022,2023","CEREAL NATURAL ARROZ 20 GRAMOS TOTTUS.","TOTTUS","","","COM. FRUTOS DEL PAIS Y PROD. AGRICOLAS L","MMPP/COM. FRUTOS DEL PAIS Y PROD. AGRICOLAS L","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61095_bd27ff80","20218019","P2021,P2022,P2023","2021,2022,2023","CEREAL NATURAL ARROZ 100 GRAMOS TOTTUS.","TOTTUS","","","COM. FRUTOS DEL PAIS Y PROD. AGRICOLAS L","MMPP/COM. FRUTOS DEL PAIS Y PROD. AGRICOLAS L","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61096_1d2c2120","20218020","P2021,P2022,P2023","2021,2022,2023","CEREAL NATURAL ARROZ 300 GRAMOS TOTTUS.","TOTTUS","","","COM. FRUTOS DEL PAIS Y PROD. AGRICOLAS L","MMPP/COM. FRUTOS DEL PAIS Y PROD. AGRICOLAS L","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61097_c020462e","20218021","P2021,P2022,P2023","2021,2022,2023","CEREAL NATURAL TRIGO 20 GRAMOS TOTTUS.","TOTTUS","","","COM. FRUTOS DEL PAIS Y PROD. AGRICOLAS L","MMPP/COM. FRUTOS DEL PAIS Y PROD. AGRICOLAS L","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61098_2e0fb347","20218022","P2021,P2022,P2023","2021,2022,2023","CEREAL NATURAL TRIGO 100 GRAMOS TOTTUS.","TOTTUS","","","COM. FRUTOS DEL PAIS Y PROD. AGRICOLAS L","MMPP/COM. FRUTOS DEL PAIS Y PROD. AGRICOLAS L","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61099_64ff1467","20218023","P2021,P2022,P2023","2021,2022,2023","CEREAL NATURAL TRIGO 300 GRAMOS TOTTUS.","TOTTUS","","","COM. FRUTOS DEL PAIS Y PROD. AGRICOLAS L","MMPP/COM. FRUTOS DEL PAIS Y PROD. AGRICOLAS L","Andrea Hormazabal","NACIONAL","True","","","","","","True","Completado"
"__export__.x_productos_61100_90c9f291","20218024","P2021,P2022,P2023","2021,2022,2023","CEREAL NATURAL MAIZ 20 GRAMOS TOTTUS.","TOTTUS","","","COM. FRUTOS DEL PAIS Y PROD. AGRICOLAS L","MMPP/COM. FRUTOS DEL PAIS Y PROD. AGRICOLAS L","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61101_555c8b05","20218025","P2021,P2022,P2023","2021,2022,2023","CEREAL NATURAL MAIZ 100 GRAMOS TOTTUS.","TOTTUS","","","COM. FRUTOS DEL PAIS Y PROD. AGRICOLAS L","MMPP/COM. FRUTOS DEL PAIS Y PROD. AGRICOLAS L","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61102_a92cd084","20218026","P2021,P2022,P2023","2021,2022,2023","CEREAL NATURAL MAIZ 300 GRAMOS TOTTUS.","TOTTUS","","","COM. FRUTOS DEL PAIS Y PROD. AGRICOLAS L","MMPP/COM. FRUTOS DEL PAIS Y PROD. AGRICOLAS L","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61108_57796105","20218073","P2021,P2022,P2023","2021,2022,2023","CREMA DE ESPARRAGOS TOTTUS","TOTTUS","","","ALIMENTOS MACRO FOOD SPA","MMPP/ALIMENTOS MACRO FOOD SPA","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61109_22432e58","20218074","P2021,P2022,P2023","2021,2022,2023","CREMA DE POLLO TOTTUS","TOTTUS","","","ALIMENTOS MACRO FOOD SPA","MMPP/ALIMENTOS MACRO FOOD SPA","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61110_b95a442f","20218075","P2021,P2022,P2023","2021,2022,2023","CREMA DE CHOCLO TOTTUS","TOTTUS","","","ALIMENTOS MACRO FOOD SPA","MMPP/ALIMENTOS MACRO FOOD SPA","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61111_869ab012","20218076","P2021,P2022,P2023","2021,2022,2023","SOPA DE COSTILLA CON FIDEOS TOTTUS","TOTTUS","","","ALIMENTOS MACRO FOOD SPA","MMPP/ALIMENTOS MACRO FOOD SPA","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61112_cb0c0be7","20218077","P2021,P2022,P2023","2021,2022,2023","SOPA DE CARACOLITOS TOTTUS","TOTTUS","","","ALIMENTOS MACRO FOOD SPA","MMPP/ALIMENTOS MACRO FOOD SPA","Andrea Hormazabal","NACIONAL","True","","","","","","True","Completado"
"__export__.x_productos_61113_62132727","20218078","P2021,P2022,P2023","2021,2022,2023","SOPA DE POLLO CON FIDEOS TOTTUS","TOTTUS","","","ALIMENTOS MACRO FOOD SPA","MMPP/ALIMENTOS MACRO FOOD SPA","Andrea Hormazabal","NACIONAL","True","","","","","","True","Completado"
"__export__.x_productos_61115_ca2030c6","20219843","P2021,P2022,P2023","2021,2022,2023","ARENA SANITARIA GATOS TOTTUS 9 KG.","TOTTUS","","","IMPORTADORA Y COMERCIAL STARFOOD LTDA","MMPP/DISTRIBUIDORA STARFOOD LTDA.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61116_1fe79498","20219845","P2021,P2022,P2023","2021,2022,2023","ARENA SANITARIA GATOS TOTTUS 4.5 KG.","TOTTUS","","","IMPORTADORA Y COMERCIAL STARFOOD LTDA","MMPP/DISTRIBUIDORA STARFOOD LTDA.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61117_1bbc0531","20220539","P2021,P2022,P2023","2021,2022,2023","ESPONJA LIMPIA CALZADO INCOLORA TOTTUS .","TOTTUS","","","CASABELLA LIMITADA","MMPP/CASABELLA LIMITADA","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61118_966bfdfa","20220540","P2021,P2022,P2023","2021,2022,2023","ESPONJA LIMPIA CALZADO NEGRA TOTTUS.","TOTTUS","","","CASABELLA LIMITADA","MMPP/CASABELLA LIMITADA","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61119_f2e790e2","20220541","P2021,P2022,P2023","2021,2022,2023","ESPONJA LIMPIA CALZADO CAFE TOTTUS .","TOTTUS","","","CASABELLA LIMITADA","MMPP/CASABELLA LIMITADA","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61120_0317b72a","20220625","P2021,P2022,P2023","2021,2022,2023","CERVE LATA PILS OETTINGER 4.7º GL 330CC","OETTINGER","","","OETTINGER BRAUEREI GMBH","MMPP/OETTINGER BRAUEREI GMBH","Luz Gomez","IMPORTADO","True","","","","","","","Completado"
